28:12.989	ID:5	Broadcast message sent
28:12.997	ID:2	Broadcast recv from 5 of 12 with id 160
28:12.997	ID:4	Broadcast recv from 5 of 12 with id 160
28:12.997	ID:6	Broadcast recv from 5 of 12 with id 160
28:12.997	ID:3	Broadcast recv from 5 of 12 with id 160
28:12.997	ID:1	Broadcast recv from 5 of 12 with id 160
28:12.997	ID:13	Broadcast recv from 5 of 12 with id 160
28:12.999	ID:2	Broadcast message sent
28:12.999	ID:6	Broadcast message sent
28:12.999	ID:4	Broadcast message sent
28:12.999	ID:3	Broadcast message sent
28:12.999	ID:1	Broadcast message sent
28:13.005	ID:1	Send me a message
28:13.013	ID:4	Broadcast recv from 1 of 12 with id 160
28:13.013	ID:5	Broadcast recv from 1 of 12 with id 160
28:13.013	ID:3	Broadcast recv from 1 of 12 with id 160
28:13.013	ID:6	Broadcast recv from 1 of 12 with id 160
28:13.013	ID:2	Broadcast recv from 1 of 12 with id 160
28:13.016	ID:3	Broadcast message sent
28:13.016	ID:6	Broadcast message sent
28:13.016	ID:4	Broadcast message sent
28:13.016	ID:2	Broadcast message sent
28:23.003	ID:1	Send me a message
28:23.022	ID:3	Broadcast message sent 161
28:23.030	ID:1	Broadcast recv from 3 of 3 with id 161
28:23.030	ID:5	Broadcast recv from 3 of 3 with id 161
28:23.030	ID:2	Broadcast recv from 3 of 3 with id 161
28:23.030	ID:4	Broadcast recv from 3 of 3 with id 161
28:23.030	ID:6	Broadcast recv from 3 of 3 with id 161
28:23.033	ID:5	Broadcast message sent
28:23.033	ID:1	Broadcast message sent
28:23.033	ID:2	Broadcast message sent
28:23.033	ID:4	Broadcast message sent
28:23.033	ID:6	Broadcast message sent
28:23.039	ID:1	Send me a message
28:23.047	ID:3	Broadcast recv from 1 of 3 with id 161
28:23.047	ID:6	Broadcast recv from 1 of 3 with id 161
28:23.047	ID:4	Broadcast recv from 1 of 3 with id 161
28:23.047	ID:5	Broadcast recv from 1 of 3 with id 161
28:23.047	ID:2	Broadcast recv from 1 of 3 with id 161
28:23.049	ID:6	Broadcast message sent
28:23.049	ID:4	Broadcast message sent
28:23.049	ID:5	Broadcast message sent
28:23.049	ID:2	Broadcast message sent
28:33.034	ID:1	Send me a message
28:33.040	ID:7	Broadcast message sent 162
28:33.048	ID:10	Broadcast recv from 7 of 7 with id 162
28:33.048	ID:8	Broadcast recv from 7 of 7 with id 162
28:33.048	ID:9	Broadcast recv from 7 of 7 with id 162
28:33.048	ID:12	Broadcast recv from 7 of 7 with id 162
28:33.049	ID:11	Broadcast recv from 7 of 7 with id 162
28:33.051	ID:8	Broadcast message sent
28:33.051	ID:12	Broadcast message sent
28:33.051	ID:9	Broadcast message sent
28:33.051	ID:10	Broadcast message sent
28:33.051	ID:11	Broadcast message sent
28:43.034	ID:1	Send me a message
28:43.052	ID:1	Broadcast message sent 163
28:43.060	ID:4	Broadcast recv from 1 of 1 with id 163
28:43.060	ID:5	Broadcast recv from 1 of 1 with id 163
28:43.060	ID:3	Broadcast recv from 1 of 1 with id 163
28:43.060	ID:2	Broadcast recv from 1 of 1 with id 163
28:43.060	ID:6	Broadcast recv from 1 of 1 with id 163
28:43.063	ID:4	Broadcast message sent
28:43.063	ID:3	Broadcast message sent
28:43.063	ID:2	Broadcast message sent
28:43.063	ID:5	Broadcast message sent
28:43.063	ID:6	Broadcast message sent
28:53.050	ID:1	Send me a message
28:53.063	ID:11	Broadcast message sent 164
28:53.072	ID:8	Broadcast recv from 11 of 11 with id 164
28:53.072	ID:10	Broadcast recv from 11 of 11 with id 164
28:53.072	ID:12	Broadcast recv from 11 of 11 with id 164
28:53.072	ID:9	Broadcast recv from 11 of 11 with id 164
28:53.072	ID:7	Broadcast recv from 11 of 11 with id 164
28:53.074	ID:8	Broadcast message sent
28:53.074	ID:10	Broadcast message sent
28:53.074	ID:12	Broadcast message sent
28:53.074	ID:9	Broadcast message sent
28:53.074	ID:7	Broadcast message sent
29:03.050	ID:1	Send me a message
29:03.054	ID:10	Broadcast message sent 165
29:03.063	ID:9	Broadcast recv from 10 of 10 with id 165
29:03.063	ID:12	Broadcast recv from 10 of 10 with id 165
29:03.063	ID:7	Broadcast recv from 10 of 10 with id 165
29:03.063	ID:11	Broadcast recv from 10 of 10 with id 165
29:03.063	ID:8	Broadcast recv from 10 of 10 with id 165
29:03.065	ID:9	Broadcast message sent
29:03.065	ID:12	Broadcast message sent
29:03.065	ID:7	Broadcast message sent
29:03.065	ID:11	Broadcast message sent
29:03.065	ID:8	Broadcast message sent
29:13.050	ID:1	Send me a message
29:13.062	ID:2	Broadcast message sent 166
29:13.070	ID:3	Broadcast recv from 2 of 2 with id 166
29:13.070	ID:1	Broadcast recv from 2 of 2 with id 166
29:13.070	ID:6	Broadcast recv from 2 of 2 with id 166
29:13.070	ID:4	Broadcast recv from 2 of 2 with id 166
29:13.070	ID:5	Broadcast recv from 2 of 2 with id 166
29:13.073	ID:3	Broadcast message sent
29:13.073	ID:6	Broadcast message sent
29:13.073	ID:1	Broadcast message sent
29:13.073	ID:4	Broadcast message sent
29:13.073	ID:5	Broadcast message sent
29:13.078	ID:1	Send me a message
29:23.073	ID:1	Send me a message
29:23.083	ID:1	Broadcast message sent 167
29:23.092	ID:4	Broadcast recv from 1 of 1 with id 167
29:23.092	ID:5	Broadcast recv from 1 of 1 with id 167
29:23.092	ID:3	Broadcast recv from 1 of 1 with id 167
29:23.092	ID:2	Broadcast recv from 1 of 1 with id 167
29:23.092	ID:6	Broadcast recv from 1 of 1 with id 167
29:23.094	ID:4	Broadcast message sent
29:23.094	ID:3	Broadcast message sent
29:23.094	ID:2	Broadcast message sent
29:23.094	ID:5	Broadcast message sent
29:23.094	ID:6	Broadcast message sent
29:33.081	ID:1	Send me a message
29:33.097	ID:9	Broadcast message sent 168
29:33.105	ID:7	Broadcast recv from 9 of 9 with id 168
29:33.105	ID:10	Broadcast recv from 9 of 9 with id 168
29:33.105	ID:11	Broadcast recv from 9 of 9 with id 168
29:33.105	ID:12	Broadcast recv from 9 of 9 with id 168
29:33.105	ID:8	Broadcast recv from 9 of 9 with id 168
29:33.107	ID:7	Broadcast message sent
29:33.107	ID:12	Broadcast message sent
29:33.107	ID:8	Broadcast message sent
29:33.107	ID:11	Broadcast message sent
29:33.108	ID:10	Broadcast message sent
29:43.081	ID:1	Send me a message
29:43.100	ID:3	Broadcast message sent 169
29:43.109	ID:1	Broadcast recv from 3 of 3 with id 169
29:43.109	ID:5	Broadcast recv from 3 of 3 with id 169
29:43.109	ID:2	Broadcast recv from 3 of 3 with id 169
29:43.109	ID:4	Broadcast recv from 3 of 3 with id 169
29:43.109	ID:6	Broadcast recv from 3 of 3 with id 169
29:43.111	ID:5	Broadcast message sent
29:43.111	ID:1	Broadcast message sent
29:43.111	ID:2	Broadcast message sent
29:43.111	ID:4	Broadcast message sent
29:43.111	ID:6	Broadcast message sent
29:43.117	ID:1	Send me a message
29:43.125	ID:3	Broadcast recv from 1 of 3 with id 169
29:43.125	ID:6	Broadcast recv from 1 of 3 with id 169
29:43.125	ID:4	Broadcast recv from 1 of 3 with id 169
29:43.125	ID:5	Broadcast recv from 1 of 3 with id 169
29:43.125	ID:2	Broadcast recv from 1 of 3 with id 169
29:43.127	ID:6	Broadcast message sent
29:43.127	ID:4	Broadcast message sent
29:43.127	ID:5	Broadcast message sent
29:43.127	ID:2	Broadcast message sent
29:53.113	ID:1	Send me a message
29:53.118	ID:7	Broadcast message sent 170
29:53.127	ID:9	Broadcast recv from 7 of 7 with id 170
29:53.127	ID:12	Broadcast recv from 7 of 7 with id 170
29:53.127	ID:10	Broadcast recv from 7 of 7 with id 170
29:53.127	ID:8	Broadcast recv from 7 of 7 with id 170
29:53.127	ID:11	Broadcast recv from 7 of 7 with id 170
29:53.129	ID:9	Broadcast message sent
29:53.129	ID:12	Broadcast message sent
29:53.129	ID:10	Broadcast message sent
29:53.129	ID:8	Broadcast message sent
29:53.129	ID:11	Broadcast message sent
30:03.113	ID:1	Send me a message
30:03.118	ID:8	Broadcast message sent 171
30:03.126	ID:12	Broadcast recv from 8 of 8 with id 171
30:03.126	ID:10	Broadcast recv from 8 of 8 with id 171
30:03.126	ID:7	Broadcast recv from 8 of 8 with id 171
30:03.126	ID:9	Broadcast recv from 8 of 8 with id 171
30:03.126	ID:11	Broadcast recv from 8 of 8 with id 171
30:03.128	ID:10	Broadcast message sent
30:03.128	ID:12	Broadcast message sent
30:03.128	ID:7	Broadcast message sent
30:03.128	ID:9	Broadcast message sent
30:03.128	ID:11	Broadcast message sent
30:13.113	ID:1	Send me a message
30:13.118	ID:7	Broadcast message sent 172
30:13.127	ID:9	Broadcast recv from 7 of 7 with id 172
30:13.127	ID:12	Broadcast recv from 7 of 7 with id 172
30:13.127	ID:10	Broadcast recv from 7 of 7 with id 172
30:13.127	ID:8	Broadcast recv from 7 of 7 with id 172
30:13.127	ID:11	Broadcast recv from 7 of 7 with id 172
30:13.129	ID:9	Broadcast message sent
30:13.129	ID:12	Broadcast message sent
30:13.129	ID:10	Broadcast message sent
30:13.129	ID:8	Broadcast message sent
30:13.129	ID:11	Broadcast message sent
30:23.113	ID:1	Send me a message
30:23.125	ID:2	Broadcast message sent 173
30:23.133	ID:3	Broadcast recv from 2 of 2 with id 173
30:23.133	ID:1	Broadcast recv from 2 of 2 with id 173
30:23.133	ID:6	Broadcast recv from 2 of 2 with id 173
30:23.133	ID:4	Broadcast recv from 2 of 2 with id 173
30:23.133	ID:5	Broadcast recv from 2 of 2 with id 173
30:23.135	ID:3	Broadcast message sent
30:23.135	ID:6	Broadcast message sent
30:23.135	ID:1	Broadcast message sent
30:23.135	ID:4	Broadcast message sent
30:23.135	ID:5	Broadcast message sent
30:23.140	ID:1	Send me a message
30:33.136	ID:1	Send me a message
30:33.141	ID:11	Broadcast message sent 174
30:33.150	ID:8	Broadcast recv from 11 of 11 with id 174
30:33.150	ID:10	Broadcast recv from 11 of 11 with id 174
30:33.150	ID:12	Broadcast recv from 11 of 11 with id 174
30:33.150	ID:9	Broadcast recv from 11 of 11 with id 174
30:33.150	ID:7	Broadcast recv from 11 of 11 with id 174
30:33.152	ID:8	Broadcast message sent
30:33.152	ID:12	Broadcast message sent
30:33.152	ID:10	Broadcast message sent
30:33.152	ID:9	Broadcast message sent
30:33.152	ID:7	Broadcast message sent
30:43.136	ID:1	Send me a message
30:53.136	ID:1	Send me a message
30:53.155	ID:12	Broadcast message sent 175
30:53.163	ID:8	Broadcast recv from 12 of 12 with id 175
30:53.163	ID:10	Broadcast recv from 12 of 12 with id 175
30:53.163	ID:9	Broadcast recv from 12 of 12 with id 175
30:53.163	ID:7	Broadcast recv from 12 of 12 with id 175
30:53.163	ID:11	Broadcast recv from 12 of 12 with id 175
30:53.163	ID:13	Broadcast recv from 12 of 12 with id 175
30:53.165	ID:8	Broadcast message sent
30:53.165	ID:10	Broadcast message sent
30:53.165	ID:7	Broadcast message sent
30:53.166	ID:11	Broadcast message sent
30:53.166	ID:9	Broadcast message sent
30:53.166	ID:13	Broadcast message sent
30:53.174	ID:5	Broadcast recv from 13 of 12 with id 175
30:53.176	ID:5	Broadcast message sent
30:53.184	ID:4	Broadcast recv from 5 of 12 with id 175
30:53.184	ID:2	Broadcast recv from 5 of 12 with id 175
30:53.184	ID:6	Broadcast recv from 5 of 12 with id 175
30:53.185	ID:3	Broadcast recv from 5 of 12 with id 175
30:53.185	ID:1	Broadcast recv from 5 of 12 with id 175
30:53.185	ID:13	Broadcast recv from 5 of 12 with id 175
30:53.187	ID:2	Broadcast message sent
30:53.187	ID:6	Broadcast message sent
30:53.187	ID:4	Broadcast message sent
30:53.187	ID:3	Broadcast message sent
30:53.187	ID:1	Broadcast message sent
30:53.193	ID:1	Send me a message
30:53.201	ID:4	Broadcast recv from 1 of 12 with id 175
30:53.201	ID:5	Broadcast recv from 1 of 12 with id 175
30:53.201	ID:3	Broadcast recv from 1 of 12 with id 175
30:53.201	ID:6	Broadcast recv from 1 of 12 with id 175
30:53.201	ID:2	Broadcast recv from 1 of 12 with id 175
30:53.203	ID:3	Broadcast message sent
30:53.203	ID:6	Broadcast message sent
30:53.203	ID:4	Broadcast message sent
30:53.203	ID:2	Broadcast message sent
31:03.191	ID:1	Send me a message
31:03.210	ID:3	Broadcast message sent 176
31:03.218	ID:1	Broadcast recv from 3 of 3 with id 176
31:03.218	ID:5	Broadcast recv from 3 of 3 with id 176
31:03.218	ID:2	Broadcast recv from 3 of 3 with id 176
31:03.218	ID:4	Broadcast recv from 3 of 3 with id 176
31:03.218	ID:6	Broadcast recv from 3 of 3 with id 176
31:03.220	ID:5	Broadcast message sent
31:03.220	ID:1	Broadcast message sent
31:03.220	ID:2	Broadcast message sent
31:03.220	ID:4	Broadcast message sent
31:03.220	ID:6	Broadcast message sent
31:03.226	ID:1	Send me a message
31:03.234	ID:3	Broadcast recv from 1 of 3 with id 176
31:03.234	ID:6	Broadcast recv from 1 of 3 with id 176
31:03.234	ID:4	Broadcast recv from 1 of 3 with id 176
31:03.234	ID:5	Broadcast recv from 1 of 3 with id 176
31:03.234	ID:2	Broadcast recv from 1 of 3 with id 176
31:03.237	ID:6	Broadcast message sent
31:03.237	ID:4	Broadcast message sent
31:03.237	ID:5	Broadcast message sent
31:03.237	ID:2	Broadcast message sent
31:13.222	ID:1	Send me a message
31:13.234	ID:2	Broadcast message sent 177
31:13.242	ID:3	Broadcast recv from 2 of 2 with id 177
31:13.242	ID:1	Broadcast recv from 2 of 2 with id 177
31:13.242	ID:6	Broadcast recv from 2 of 2 with id 177
31:13.242	ID:4	Broadcast recv from 2 of 2 with id 177
31:13.242	ID:5	Broadcast recv from 2 of 2 with id 177
31:13.244	ID:3	Broadcast message sent
31:13.244	ID:6	Broadcast message sent
31:13.245	ID:1	Broadcast message sent
31:13.245	ID:4	Broadcast message sent
31:13.245	ID:5	Broadcast message sent
31:13.250	ID:1	Send me a message
31:23.245	ID:1	Send me a message
31:23.264	ID:6	Broadcast message sent 178
31:23.272	ID:1	Broadcast recv from 6 of 6 with id 178
31:23.272	ID:4	Broadcast recv from 6 of 6 with id 178
31:23.272	ID:2	Broadcast recv from 6 of 6 with id 178
31:23.272	ID:3	Broadcast recv from 6 of 6 with id 178
31:23.272	ID:5	Broadcast recv from 6 of 6 with id 178
31:23.275	ID:1	Broadcast message sent
31:23.275	ID:4	Broadcast message sent
31:23.275	ID:2	Broadcast message sent
31:23.275	ID:3	Broadcast message sent
31:23.275	ID:5	Broadcast message sent
31:23.280	ID:1	Send me a message
31:33.276	ID:1	Send me a message
31:33.284	ID:4	Broadcast message sent 179
31:33.292	ID:3	Broadcast recv from 4 of 4 with id 179
31:33.292	ID:2	Broadcast recv from 4 of 4 with id 179
31:33.292	ID:1	Broadcast recv from 4 of 4 with id 179
31:33.292	ID:5	Broadcast recv from 4 of 4 with id 179
31:33.292	ID:6	Broadcast recv from 4 of 4 with id 179
31:33.294	ID:2	Broadcast message sent
31:33.294	ID:1	Broadcast message sent
31:33.294	ID:5	Broadcast message sent
31:33.294	ID:3	Broadcast message sent
31:33.294	ID:6	Broadcast message sent
31:33.300	ID:1	Send me a message
31:43.300	ID:1	Send me a message
31:43.307	ID:5	Broadcast message sent 180
31:43.315	ID:2	Broadcast recv from 5 of 5 with id 180
31:43.315	ID:13	Broadcast recv from 5 of 5 with id 180
31:43.315	ID:6	Broadcast recv from 5 of 5 with id 180
31:43.315	ID:3	Broadcast recv from 5 of 5 with id 180
31:43.315	ID:1	Broadcast recv from 5 of 5 with id 180
31:43.315	ID:4	Broadcast recv from 5 of 5 with id 180
31:43.317	ID:2	Broadcast message sent
31:43.317	ID:1	Broadcast message sent
31:43.317	ID:6	Broadcast message sent
31:43.317	ID:4	Broadcast message sent
31:43.317	ID:13	Broadcast message sent
31:43.317	ID:3	Broadcast message sent
31:43.323	ID:1	Send me a message
31:43.325	ID:12	Broadcast recv from 13 of 5 with id 180
31:43.328	ID:12	Broadcast message sent
31:43.331	ID:2	Broadcast recv from 1 of 5 with id 180
31:43.331	ID:5	Broadcast recv from 1 of 5 with id 180
31:43.331	ID:6	Broadcast recv from 1 of 5 with id 180
31:43.331	ID:4	Broadcast recv from 1 of 5 with id 180
31:43.331	ID:3	Broadcast recv from 1 of 5 with id 180
31:43.334	ID:2	Broadcast message sent
31:43.334	ID:6	Broadcast message sent
31:43.334	ID:4	Broadcast message sent
31:43.334	ID:3	Broadcast message sent
31:43.336	ID:7	Broadcast recv from 12 of 5 with id 180
31:43.336	ID:11	Broadcast recv from 12 of 5 with id 180
31:43.336	ID:13	Broadcast recv from 12 of 5 with id 180
31:43.336	ID:9	Broadcast recv from 12 of 5 with id 180
31:43.336	ID:8	Broadcast recv from 12 of 5 with id 180
31:43.336	ID:10	Broadcast recv from 12 of 5 with id 180
31:43.338	ID:7	Broadcast message sent
31:43.338	ID:11	Broadcast message sent
31:43.338	ID:9	Broadcast message sent
31:43.338	ID:8	Broadcast message sent
31:43.338	ID:10	Broadcast message sent
31:53.323	ID:1	Send me a message
31:53.336	ID:10	Broadcast message sent 181
31:53.344	ID:12	Broadcast recv from 10 of 10 with id 181
31:53.344	ID:7	Broadcast recv from 10 of 10 with id 181
31:53.344	ID:9	Broadcast recv from 10 of 10 with id 181
31:53.344	ID:11	Broadcast recv from 10 of 10 with id 181
31:53.344	ID:8	Broadcast recv from 10 of 10 with id 181
31:53.346	ID:9	Broadcast message sent
31:53.346	ID:12	Broadcast message sent
31:53.346	ID:7	Broadcast message sent
31:53.346	ID:11	Broadcast message sent
31:53.346	ID:8	Broadcast message sent
32:03.323	ID:1	Send me a message
32:03.336	ID:10	Broadcast message sent 182
32:03.344	ID:12	Broadcast recv from 10 of 10 with id 182
32:03.344	ID:7	Broadcast recv from 10 of 10 with id 182
32:03.344	ID:9	Broadcast recv from 10 of 10 with id 182
32:03.344	ID:11	Broadcast recv from 10 of 10 with id 182
32:03.344	ID:8	Broadcast recv from 10 of 10 with id 182
32:03.346	ID:9	Broadcast message sent
32:03.346	ID:12	Broadcast message sent
32:03.346	ID:7	Broadcast message sent
32:03.346	ID:11	Broadcast message sent
32:03.346	ID:8	Broadcast message sent
32:13.323	ID:1	Send me a message
32:13.342	ID:6	Broadcast message sent 183
32:13.350	ID:1	Broadcast recv from 6 of 6 with id 183
32:13.350	ID:4	Broadcast recv from 6 of 6 with id 183
32:13.351	ID:2	Broadcast recv from 6 of 6 with id 183
32:13.351	ID:3	Broadcast recv from 6 of 6 with id 183
32:13.351	ID:5	Broadcast recv from 6 of 6 with id 183
32:13.353	ID:1	Broadcast message sent
32:13.353	ID:4	Broadcast message sent
32:13.353	ID:2	Broadcast message sent
32:13.353	ID:3	Broadcast message sent
32:13.353	ID:5	Broadcast message sent
32:13.358	ID:1	Send me a message
32:23.355	ID:1	Send me a message
32:23.368	ID:8	Broadcast message sent 184
32:23.376	ID:12	Broadcast recv from 8 of 8 with id 184
32:23.376	ID:10	Broadcast recv from 8 of 8 with id 184
32:23.376	ID:7	Broadcast recv from 8 of 8 with id 184
32:23.376	ID:11	Broadcast recv from 8 of 8 with id 184
32:23.376	ID:9	Broadcast recv from 8 of 8 with id 184
32:23.378	ID:10	Broadcast message sent
32:23.378	ID:12	Broadcast message sent
32:23.378	ID:7	Broadcast message sent
32:23.378	ID:11	Broadcast message sent
32:23.378	ID:9	Broadcast message sent
32:33.355	ID:1	Send me a message
32:33.366	ID:3	Broadcast message sent 185
32:33.374	ID:1	Broadcast recv from 3 of 3 with id 185
32:33.374	ID:5	Broadcast recv from 3 of 3 with id 185
32:33.374	ID:2	Broadcast recv from 3 of 3 with id 185
32:33.374	ID:4	Broadcast recv from 3 of 3 with id 185
32:33.374	ID:6	Broadcast recv from 3 of 3 with id 185
32:33.376	ID:5	Broadcast message sent
32:33.376	ID:1	Broadcast message sent
32:33.377	ID:2	Broadcast message sent
32:33.377	ID:4	Broadcast message sent
32:33.377	ID:6	Broadcast message sent
32:33.383	ID:1	Send me a message
32:33.390	ID:6	Broadcast recv from 1 of 3 with id 185
32:33.390	ID:3	Broadcast recv from 1 of 3 with id 185
32:33.391	ID:4	Broadcast recv from 1 of 3 with id 185
32:33.391	ID:5	Broadcast recv from 1 of 3 with id 185
32:33.391	ID:2	Broadcast recv from 1 of 3 with id 185
32:33.393	ID:6	Broadcast message sent
32:33.393	ID:4	Broadcast message sent
32:33.393	ID:5	Broadcast message sent
32:33.393	ID:2	Broadcast message sent
32:43.378	ID:1	Send me a message
32:43.384	ID:7	Broadcast message sent 186
32:43.392	ID:8	Broadcast recv from 7 of 7 with id 186
32:43.392	ID:10	Broadcast recv from 7 of 7 with id 186
32:43.392	ID:9	Broadcast recv from 7 of 7 with id 186
32:43.392	ID:12	Broadcast recv from 7 of 7 with id 186
32:43.392	ID:11	Broadcast recv from 7 of 7 with id 186
32:43.394	ID:8	Broadcast message sent
32:43.394	ID:12	Broadcast message sent
32:43.394	ID:9	Broadcast message sent
32:43.394	ID:10	Broadcast message sent
32:43.395	ID:11	Broadcast message sent
32:53.378	ID:1	Send me a message
32:53.393	ID:4	Broadcast message sent 187
32:53.401	ID:1	Broadcast recv from 4 of 4 with id 187
32:53.401	ID:3	Broadcast recv from 4 of 4 with id 187
32:53.401	ID:2	Broadcast recv from 4 of 4 with id 187
32:53.401	ID:5	Broadcast recv from 4 of 4 with id 187
32:53.401	ID:6	Broadcast recv from 4 of 4 with id 187
32:53.404	ID:2	Broadcast message sent
32:53.404	ID:1	Broadcast message sent
32:53.404	ID:5	Broadcast message sent
32:53.404	ID:3	Broadcast message sent
32:53.404	ID:6	Broadcast message sent
32:53.409	ID:1	Send me a message
33:03.409	ID:1	Send me a message
33:03.423	ID:11	Broadcast message sent 188
33:03.431	ID:8	Broadcast recv from 11 of 11 with id 188
33:03.431	ID:10	Broadcast recv from 11 of 11 with id 188
33:03.431	ID:12	Broadcast recv from 11 of 11 with id 188
33:03.431	ID:9	Broadcast recv from 11 of 11 with id 188
33:03.431	ID:7	Broadcast recv from 11 of 11 with id 188
33:03.433	ID:8	Broadcast message sent
33:03.433	ID:12	Broadcast message sent
33:03.433	ID:10	Broadcast message sent
33:03.434	ID:9	Broadcast message sent
33:03.434	ID:7	Broadcast message sent
33:13.409	ID:1	Send me a message
33:13.416	ID:5	Broadcast message sent 189
33:13.424	ID:2	Broadcast recv from 5 of 5 with id 189
33:13.424	ID:3	Broadcast recv from 5 of 5 with id 189
33:13.424	ID:6	Broadcast recv from 5 of 5 with id 189
33:13.424	ID:13	Broadcast recv from 5 of 5 with id 189
33:13.424	ID:1	Broadcast recv from 5 of 5 with id 189
33:13.424	ID:4	Broadcast recv from 5 of 5 with id 189
33:13.427	ID:2	Broadcast message sent
33:13.427	ID:1	Broadcast message sent
33:13.427	ID:6	Broadcast message sent
33:13.427	ID:3	Broadcast message sent
33:13.427	ID:4	Broadcast message sent
33:13.427	ID:13	Broadcast message sent
33:13.432	ID:1	Send me a message
33:13.435	ID:12	Broadcast recv from 13 of 5 with id 189
33:13.437	ID:12	Broadcast message sent
33:13.441	ID:2	Broadcast recv from 1 of 5 with id 189
33:13.441	ID:5	Broadcast recv from 1 of 5 with id 189
33:13.441	ID:6	Broadcast recv from 1 of 5 with id 189
33:13.441	ID:3	Broadcast recv from 1 of 5 with id 189
33:13.441	ID:4	Broadcast recv from 1 of 5 with id 189
33:13.443	ID:2	Broadcast message sent
33:13.443	ID:6	Broadcast message sent
33:13.443	ID:3	Broadcast message sent
33:13.443	ID:4	Broadcast message sent
33:13.445	ID:7	Broadcast recv from 12 of 5 with id 189
33:13.445	ID:11	Broadcast recv from 12 of 5 with id 189
33:13.445	ID:13	Broadcast recv from 12 of 5 with id 189
33:13.445	ID:9	Broadcast recv from 12 of 5 with id 189
33:13.445	ID:10	Broadcast recv from 12 of 5 with id 189
33:13.445	ID:8	Broadcast recv from 12 of 5 with id 189
33:13.448	ID:7	Broadcast message sent
33:13.448	ID:11	Broadcast message sent
33:13.448	ID:9	Broadcast message sent
33:13.448	ID:8	Broadcast message sent
33:13.448	ID:10	Broadcast message sent
33:23.433	ID:1	Send me a message
33:23.452	ID:12	Broadcast message sent 190
33:23.460	ID:7	Broadcast recv from 12 of 12 with id 190
33:23.460	ID:8	Broadcast recv from 12 of 12 with id 190
33:23.460	ID:10	Broadcast recv from 12 of 12 with id 190
33:23.460	ID:9	Broadcast recv from 12 of 12 with id 190
33:23.460	ID:11	Broadcast recv from 12 of 12 with id 190
33:23.460	ID:13	Broadcast recv from 12 of 12 with id 190
33:23.462	ID:7	Broadcast message sent
33:23.462	ID:8	Broadcast message sent
33:23.462	ID:10	Broadcast message sent
33:23.462	ID:11	Broadcast message sent
33:23.462	ID:9	Broadcast message sent
33:23.462	ID:13	Broadcast message sent
33:23.471	ID:5	Broadcast recv from 13 of 12 with id 190
33:23.473	ID:5	Broadcast message sent
33:23.481	ID:4	Broadcast recv from 5 of 12 with id 190
33:23.481	ID:6	Broadcast recv from 5 of 12 with id 190
33:23.481	ID:3	Broadcast recv from 5 of 12 with id 190
33:23.481	ID:2	Broadcast recv from 5 of 12 with id 190
33:23.481	ID:1	Broadcast recv from 5 of 12 with id 190
33:23.481	ID:13	Broadcast recv from 5 of 12 with id 190
33:23.484	ID:6	Broadcast message sent
33:23.484	ID:4	Broadcast message sent
33:23.484	ID:3	Broadcast message sent
33:23.484	ID:2	Broadcast message sent
33:23.484	ID:1	Broadcast message sent
33:23.490	ID:1	Send me a message
33:23.498	ID:3	Broadcast recv from 1 of 12 with id 190
33:23.498	ID:4	Broadcast recv from 1 of 12 with id 190
33:23.498	ID:5	Broadcast recv from 1 of 12 with id 190
33:23.498	ID:2	Broadcast recv from 1 of 12 with id 190
33:23.498	ID:6	Broadcast recv from 1 of 12 with id 190
33:23.500	ID:3	Broadcast message sent
33:23.500	ID:4	Broadcast message sent
33:23.500	ID:2	Broadcast message sent
33:23.500	ID:6	Broadcast message sent
33:33.488	ID:1	Send me a message
33:33.492	ID:10	Broadcast message sent 191
33:33.500	ID:7	Broadcast recv from 10 of 10 with id 191
33:33.500	ID:12	Broadcast recv from 10 of 10 with id 191
33:33.500	ID:9	Broadcast recv from 10 of 10 with id 191
33:33.500	ID:11	Broadcast recv from 10 of 10 with id 191
33:33.500	ID:8	Broadcast recv from 10 of 10 with id 191
33:33.503	ID:7	Broadcast message sent
33:33.503	ID:9	Broadcast message sent
33:33.503	ID:12	Broadcast message sent
33:33.503	ID:11	Broadcast message sent
33:33.503	ID:8	Broadcast message sent
33:43.488	ID:1	Send me a message
33:43.493	ID:7	Broadcast message sent 192
33:43.502	ID:10	Broadcast recv from 7 of 7 with id 192
33:43.502	ID:8	Broadcast recv from 7 of 7 with id 192
33:43.502	ID:9	Broadcast recv from 7 of 7 with id 192
33:43.502	ID:12	Broadcast recv from 7 of 7 with id 192
33:43.502	ID:11	Broadcast recv from 7 of 7 with id 192
33:43.504	ID:12	Broadcast message sent
33:43.504	ID:8	Broadcast message sent
33:43.504	ID:9	Broadcast message sent
33:43.504	ID:10	Broadcast message sent
33:43.504	ID:11	Broadcast message sent
33:53.488	ID:1	Send me a message
33:53.494	ID:5	Broadcast message sent 193
33:53.502	ID:2	Broadcast recv from 5 of 5 with id 193
33:53.502	ID:6	Broadcast recv from 5 of 5 with id 193
33:53.502	ID:3	Broadcast recv from 5 of 5 with id 193
33:53.502	ID:13	Broadcast recv from 5 of 5 with id 193
33:53.502	ID:1	Broadcast recv from 5 of 5 with id 193
33:53.502	ID:4	Broadcast recv from 5 of 5 with id 193
33:53.505	ID:2	Broadcast message sent
33:53.505	ID:1	Broadcast message sent
33:53.505	ID:6	Broadcast message sent
33:53.505	ID:3	Broadcast message sent
33:53.505	ID:4	Broadcast message sent
